zeit	luftfeuchte	Temperatur	Druck
18:58:38	  000044.2	  000016.6	  000998.2
18:59:38	  000044.2	  000016.6	  000998.2
19:00:38	  000044.2	  000016.6	  000998.3
19:01:38	  000044.2	  000016.6	  000998.1
19:02:38	  000044.2	  000016.6	  000998.2
19:03:38	  000044.2	  000016.6	  000998.2
19:04:38	  000044.2	  000016.6	  000998.3
19:05:38	  000044.2	  000016.6	  000998.3
19:06:38	  000044.2	  000016.6	  000998.3
19:07:38	  000044.2	  000016.6	  000998.4
19:08:38	  000044.2	  000016.6	  000998.5
19:09:38	  000044.2	  000016.6	  000998.5
19:10:38	  000044.2	  000016.6	  000998.4
19:11:38	  000044.2	  000016.6	  000998.5
19:12:38	  000044.2	  000016.6	  000998.5
19:13:38	  000044.2	  000016.6	  000998.3
19:14:38	  000044.2	  000016.6	  000998.3
19:15:38	  000044.2	  000016.6	  000998.3
19:16:38	  000044.2	  000016.6	  000998.2
19:17:38	  000044.2	  000016.6	  000998.3
19:18:38	  000044.2	  000016.6	  000998.3
19:19:38	  000044.2	  000016.6	  000998.4
19:20:38	  000044.2	  000016.6	  000998.3
19:21:38	  000044.2	  000016.6	  000998.3
19:22:38	  000044.2	  000016.6	  000998.3
19:23:38	  000044.2	  000016.6	  000998.3
19:24:38	  000044.2	  000016.6	  000998.4
19:25:38	  000044.2	  000016.6	  000998.4
19:26:38	  000044.2	  000016.6	  000998.4
19:27:38	  000044.2	  000016.6	  000998.4
19:28:38	  000044.2	  000016.6	  000998.4
19:29:38	  000044.2	  000016.6	  000998.5
19:30:38	  000044.2	  000016.6	  000998.5
19:31:38	  000044.2	  000016.6	  000998.5
19:32:38	  000044.2	  000016.6	  000998.5
19:33:38	  000044.2	  000016.6	  000998.5
19:34:38	  000044.2	  000016.6	  000998.6
19:35:38	  000044.2	  000016.6	  000998.7
19:36:38	  000044.2	  000016.6	  000998.5
19:37:38	  000044.2	  000016.6	  000998.7
19:38:38	  000044.2	  000016.6	  000998.6
19:39:38	  000044.2	  000016.6	  000998.6
19:40:38	  000044.2	  000016.6	  000998.6
19:41:38	  000044.2	  000016.6	  000998.8
19:42:38	  000044.2	  000016.6	  000998.8
19:43:38	  000044.2	  000016.6	  000998.7
19:44:38	  000044.2	  000016.6	  000998.7
19:45:38	  000044.2	  000016.6	  000998.7
19:46:38	  000044.2	  000016.6	  000998.8
19:47:38	  000044.2	  000016.6	  000998.8
19:48:38	  000044.2	  000016.6	  000998.8
19:49:38	  000044.2	  000016.6	  000998.8
19:50:38	  000044.2	  000016.6	  000998.9
19:51:38	  000044.2	  000016.6	  000998.9
19:52:38	  000044.2	  000016.6	  000998.9
19:53:38	  000044.4	  000016.6	  000998.9
19:54:38	  000044.2	  000016.6	  000998.9
19:55:38	  000044.2	  000016.6	  000999.0
19:56:38	  000044.2	  000016.6	  000998.9
19:57:38	  000044.2	  000016.6	  000999.0
19:58:38	  000044.2	  000016.6	  000999.0
19:59:38	  000044.5	  000016.6	  000999.0
20:00:38	  000044.2	  000016.6	  000999.0
20:01:38	  000044.4	  000016.6	  000999.0
20:02:38	  000044.4	  000016.6	  000999.1
20:03:38	  000044.2	  000016.6	  000999.0
20:04:38	  000044.2	  000016.6	  000999.0
20:05:38	  000044.2	  000016.6	  000999.0
20:06:38	  000044.2	  000016.6	  000999.1
20:07:38	  000044.2	  000016.6	  000999.2
20:08:38	  000044.2	  000016.6	  000999.2
20:09:38	  000044.2	  000016.6	  000999.2
20:10:38	  000044.4	  000016.6	  000999.2
20:11:38	  000044.4	  000016.6	  000999.3
20:12:38	  000044.5	  000016.6	  000999.3
20:13:38	  000044.4	  000016.6	  000999.3
20:14:38	  000044.4	  000016.6	  000999.3
20:15:38	  000044.4	  000016.6	  000999.3
20:16:38	  000044.6	  000016.6	  000999.3
20:17:38	  000044.6	  000016.6	  000999.3
20:18:38	  000044.6	  000016.6	  000999.4
20:19:38	  000044.6	  000016.6	  000999.4
20:20:38	  000044.6	  000016.6	  000999.4
20:21:38	  000044.6	  000016.6	  000999.4
20:22:38	  000044.5	  000016.6	  000999.4
20:23:38	  000044.7	  000016.6	  000999.4
20:24:38	  000044.7	  000016.6	  000999.5
20:25:38	  000044.7	  000016.6	  000999.4
20:26:38	  000044.7	  000016.6	  000999.4
20:27:38	  000044.7	  000016.6	  000999.4
20:28:38	  000044.7	  000016.6	  000999.4
20:29:38	  000044.7	  000016.6	  000999.4
20:30:38	  000044.7	  000016.6	  000999.5
20:31:38	  000044.7	  000016.6	  000999.5
20:32:38	  000044.7	  000016.6	  000999.5
20:33:38	  000044.7	  000016.6	  000999.4
20:34:38	  000044.7	  000016.6	  000999.5
20:35:38	  000044.7	  000016.6	  000999.5
20:36:38	  000044.7	  000016.6	  000999.5
20:37:38	  000044.7	  000016.6	  000999.5
20:38:38	  000044.7	  000016.6	  000999.5
20:39:38	  000044.7	  000016.6	  000999.5
20:40:38	  000044.7	  000016.6	  000999.5
20:41:38	  000044.7	  000016.6	  000999.5
20:42:38	  000044.7	  000016.6	  000999.6
20:43:38	  000044.7	  000016.6	  000999.7
20:44:38	  000044.7	  000016.6	  000999.6
20:45:38	  000044.7	  000016.6	  000999.7
20:46:38	  000044.7	  000016.6	  000999.7
20:47:38	  000044.7	  000016.6	  000999.7
20:48:38	  000044.7	  000016.6	  000999.8
20:49:38	  000044.7	  000016.6	  000999.7
20:50:38	  000044.7	  000016.6	  000999.7
20:51:38	  000044.7	  000016.6	  000999.8
20:52:38	  000044.7	  000016.6	  000999.8
20:53:38	  000044.7	  000016.6	  000999.8
20:54:38	  000044.7	  000016.6	  000999.7
20:55:38	  000044.7	  000016.6	  000999.8
20:56:38	  000044.7	  000016.6	  000999.8
20:57:38	  000044.7	  000016.6	  000999.8
20:58:38	  000044.7	  000016.6	  000999.8
20:59:38	  000044.7	  000016.6	  000999.9
21:00:38	  000044.7	  000016.6	  000999.9
21:01:38	  000044.7	  000016.6	  000999.9
21:02:38	  000044.7	  000016.6	  001000.0
21:03:38	  000044.7	  000016.6	  000999.9
21:04:38	  000044.7	  000016.6	  000999.9
21:05:38	  000044.7	  000016.6	  001000.0
21:06:38	  000044.7	  000016.6	  000999.9
21:07:38	  000044.7	  000016.6	  001000.0
21:08:38	  000044.7	  000016.6	  000999.9
21:09:38	  000044.7	  000016.6	  001000.0
21:10:38	  000044.7	  000016.6	  001000.1
21:11:38	  000044.7	  000016.6	  001000.1
21:12:38	  000044.7	  000016.6	  001000.1
21:13:38	  000044.7	  000016.6	  001000.1
21:14:38	  000044.7	  000016.6	  001000.1
21:15:38	  000044.7	  000016.6	  001000.1
21:16:38	  000044.7	  000016.6	  001000.0
21:17:38	  000044.7	  000016.6	  001000.1
21:18:38	  000044.7	  000016.6	  001000.1
21:19:38	  000044.7	  000016.6	  001000.1
21:20:38	  000044.7	  000016.6	  001000.2
21:21:38	  000044.7	  000016.6	  001000.2
21:22:38	  000044.7	  000016.6	  001000.2
21:23:38	  000044.7	  000016.6	  001000.3
21:24:38	  000044.7	  000016.6	  001000.3
21:25:38	  000044.7	  000016.6	  001000.2
21:26:38	  000044.7	  000016.6	  001000.2
21:27:38	  000044.7	  000016.6	  001000.2
21:28:38	  000044.7	  000016.6	  001000.3
21:29:38	  000044.7	  000016.6	  001000.3
21:30:38	  000044.7	  000016.6	  001000.3
21:31:38	  000044.7	  000016.6	  001000.3
21:32:38	  000044.7	  000016.6	  001000.3
21:33:38	  000045.0	  000016.6	  001000.3
21:34:38	  000044.9	  000016.6	  001000.3
21:35:38	  000044.7	  000016.6	  001000.3
21:36:38	  000044.9	  000016.6	  001000.3
21:37:38	  000044.9	  000016.6	  001000.2
21:38:38	  000044.9	  000016.6	  001000.3
21:39:38	  000044.7	  000016.6	  001000.4
21:40:38	  000045.0	  000016.6	  001000.3
21:41:38	  000045.0	  000016.6	  001000.3
21:42:38	  000045.1	  000016.6	  001000.4
21:43:38	  000045.0	  000016.6	  001000.4
21:44:38	  000045.3	  000016.6	  001000.4
21:45:38	  000045.1	  000016.6	  001000.5
21:46:38	  000044.9	  000016.6	  001000.4
21:47:38	  000045.1	  000016.6	  001000.5
21:48:38	  000045.1	  000016.6	  001000.4
21:49:38	  000045.1	  000016.6	  001000.5
21:50:38	  000044.9	  000016.6	  001000.5
21:51:38	  000045.1	  000016.6	  001000.4
21:52:38	  000045.0	  000016.6	  001000.5
21:53:38	  000045.3	  000016.6	  001000.5
21:54:38	  000045.3	  000016.6	  001000.5
21:55:38	  000045.1	  000016.6	  001000.5
21:56:38	  000045.3	  000016.6	  001000.5
21:57:38	  000045.1	  000016.6	  001000.6
21:58:38	  000045.3	  000016.6	  001000.5
21:59:38	  000045.1	  000016.6	  001000.6
22:00:38	  000045.0	  000016.6	  001000.5
22:01:38	  000045.3	  000016.6	  001000.5
22:02:38	  000045.1	  000016.6	  001000.5
22:03:38	  000045.3	  000016.6	  001000.5
22:04:38	  000045.1	  000016.6	  001000.6
22:05:38	  000045.3	  000016.6	  001000.7
22:06:38	  000045.3	  000016.6	  001000.6
22:07:38	  000045.3	  000016.6	  001000.6
22:08:38	  000045.3	  000016.6	  001000.6
22:09:38	  000045.3	  000016.6	  001000.6
22:10:38	  000045.3	  000016.6	  001000.5
22:11:38	  000045.3	  000016.6	  001000.6
22:12:38	  000045.3	  000016.6	  001000.6
22:13:38	  000045.3	  000016.6	  001000.7
22:14:38	  000045.3	  000016.6	  001000.7
22:15:38	  000045.2	  000016.6	  001000.8
22:16:38	  000045.3	  000016.6	  001000.7
22:17:38	  000045.3	  000016.6	  001000.7
22:18:38	  000045.3	  000016.6	  001000.8
22:19:38	  000045.3	  000016.6	  001000.7
22:20:38	  000045.3	  000016.6	  001000.7
22:21:38	  000045.3	  000016.6	  001000.7
22:22:38	  000045.3	  000016.6	  001000.6
22:23:38	  000045.3	  000016.6	  001000.8
22:24:38	  000045.3	  000016.6	  001000.8
22:25:38	  000045.3	  000016.6	  001000.8
22:26:38	  000045.3	  000016.6	  001000.8
22:27:38	  000045.3	  000016.6	  001000.9
22:28:38	  000045.3	  000016.6	  001000.9
22:29:38	  000045.3	  000016.6	  001000.9
22:30:38	  000045.3	  000016.6	  001000.8
22:31:38	  000045.3	  000016.6	  001001.0
22:32:38	  000045.3	  000016.6	  001001.0
22:33:38	  000045.3	  000016.6	  001000.9
22:34:38	  000045.3	  000016.6	  001001.0
22:35:38	  000045.3	  000016.6	  001001.0
22:36:38	  000045.3	  000016.6	  001001.1
22:37:38	  000045.3	  000016.6	  001001.0
22:38:38	  000045.3	  000016.6	  001001.2
22:39:38	  000045.3	  000016.6	  001001.2
22:40:38	  000045.3	  000016.6	  001001.2
22:41:38	  000045.3	  000016.6	  001001.1
22:42:38	  000045.3	  000016.6	  001001.1
22:43:38	  000045.3	  000016.6	  001001.2
22:44:38	  000045.2	  000016.6	  001001.1
22:45:38	  000045.2	  000016.6	  001001.3
22:46:38	  000045.2	  000016.6	  001001.3
22:47:38	  000045.2	  000016.5	  001001.2
22:48:38	  000045.2	  000016.5	  001001.1
22:49:38	  000045.2	  000016.5	  001001.2
22:50:38	  000045.2	  000016.5	  001001.4
22:51:38	  000045.2	  000016.5	  001001.2
22:52:38	  000045.2	  000016.5	  001001.2
22:53:38	  000045.2	  000016.5	  001001.2
22:54:38	  000045.2	  000016.5	  001001.3
22:55:38	  000045.2	  000016.5	  001001.2
22:56:38	  000045.2	  000016.5	  001001.3
22:57:38	  000045.2	  000016.5	  001001.3
22:58:38	  000045.2	  000016.6	  001001.2
22:59:38	  000045.2	  000016.6	  001001.2
23:00:38	  000045.2	  000016.5	  001001.2
23:01:38	  000045.2	  000016.6	  001001.2
23:02:38	  000045.2	  000016.5	  001001.2
23:03:38	  000045.2	  000016.5	  001001.2
23:04:38	  000045.2	  000016.5	  001001.3
23:05:38	  000045.2	  000016.5	  001001.3
23:06:38	  000045.2	  000016.6	  001001.4
23:07:38	  000045.2	  000016.6	  001001.4
23:08:38	  000045.2	  000016.6	  001001.6
23:09:38	  000045.2	  000016.6	  001001.4
23:10:38	  000045.3	  000016.6	  001001.5
23:11:38	  000045.2	  000016.6	  001001.5
23:12:38	  000045.2	  000016.5	  001001.4
23:13:38	  000045.3	  000016.6	  001001.5
23:14:38	  000045.3	  000016.6	  001001.5
23:15:38	  000045.2	  000016.6	  001001.6
23:16:38	  000045.2	  000016.5	  001001.5
23:17:38	  000045.2	  000016.5	  001001.5
23:18:38	  000045.3	  000016.6	  001001.6
23:19:38	  000045.2	  000016.6	  001001.6
23:20:38	  000045.2	  000016.6	  001001.5
23:21:38	  000045.2	  000016.5	  001001.6
23:22:38	  000045.2	  000016.6	  001001.7
23:23:38	  000045.2	  000016.6	  001001.6
23:24:38	  000045.2	  000016.5	  001001.7
23:25:38	  000045.2	  000016.5	  001001.6
23:26:38	  000045.2	  000016.5	  001001.7
23:27:38	  000045.2	  000016.5	  001001.8
23:28:38	  000045.2	  000016.5	  001001.7
23:29:38	  000045.2	  000016.6	  001001.8
23:30:38	  000045.2	  000016.5	  001001.8
23:31:38	  000045.2	  000016.5	  001001.7
23:32:38	  000045.2	  000016.5	  001001.7
23:33:38	  000045.2	  000016.6	  001001.7
23:34:38	  000045.2	  000016.5	  001001.7
23:35:38	  000045.2	  000016.5	  001001.7
23:36:38	  000045.2	  000016.5	  001001.6
23:37:38	  000045.2	  000016.5	  001001.7
23:38:38	  000045.2	  000016.5	  001001.7
23:39:38	  000045.2	  000016.5	  001001.7
23:40:38	  000045.2	  000016.5	  001001.7
23:41:38	  000045.2	  000016.5	  001001.7
23:42:38	  000045.2	  000016.6	  001001.7
23:43:38	  000045.2	  000016.5	  001001.8
23:44:38	  000045.2	  000016.5	  001001.7
23:45:38	  000045.2	  000016.5	  001001.8
23:46:38	  000045.2	  000016.5	  001001.8
23:47:38	  000045.2	  000016.5	  001001.8
23:48:38	  000045.2	  000016.5	  001001.8
23:49:38	  000045.2	  000016.5	  001001.8
23:50:38	  000045.2	  000016.5	  001002.0
23:51:38	  000045.2	  000016.5	  001001.9
23:52:38	  000045.2	  000016.5	  001001.9
23:53:38	  000045.2	  000016.5	  001001.9
23:54:38	  000045.2	  000016.5	  001001.9
23:55:38	  000045.2	  000016.5	  001001.9
23:56:38	  000045.2	  000016.5	  001001.9
23:57:38	  000045.2	  000016.5	  001001.9
23:58:38	  000045.2	  000016.5	  001002.0
23:59:38	  000045.2	  000016.5	  001001.9
00:00:38	  000045.2	  000016.5	  001002.1
00:01:38	  000045.2	  000016.5	  001002.0
00:02:38	  000045.2	  000016.5	  001002.1
00:03:38	  000045.2	  000016.5	  001002.0
00:04:38	  000045.2	  000016.5	  001002.0
00:05:38	  000045.2	  000016.5	  001002.0
00:06:38	  000045.2	  000016.5	  001002.0
00:07:38	  000045.2	  000016.5	  001001.9
00:08:38	  000045.2	  000016.5	  001002.0
00:09:38	  000045.2	  000016.5	  001002.0
00:10:38	  000045.2	  000016.5	  001002.1
00:11:38	  000045.2	  000016.5	  001002.0
00:12:38	  000045.2	  000016.5	  001002.1
00:13:38	  000045.2	  000016.5	  001002.0
00:14:38	  000045.2	  000016.5	  001002.1
00:15:38	  000045.2	  000016.5	  001002.1
00:16:38	  000045.2	  000016.5	  001002.1
00:17:38	  000045.2	  000016.5	  001002.1
00:18:38	  000045.2	  000016.5	  001002.3
00:19:38	  000045.2	  000016.5	  001002.2
00:20:38	  000045.2	  000016.5	  001002.3
00:21:38	  000045.2	  000016.5	  001002.3
00:22:38	  000045.2	  000016.5	  001002.1
00:23:38	  000045.2	  000016.5	  001002.3
00:24:38	  000045.2	  000016.5	  001002.3
00:25:38	  000045.2	  000016.5	  001002.2
00:26:38	  000045.2	  000016.5	  001002.4
00:27:38	  000045.2	  000016.5	  001002.4
00:28:38	  000045.2	  000016.5	  001002.4
00:29:38	  000045.2	  000016.5	  001002.5
00:30:38	  000045.2	  000016.5	  001002.5
00:31:38	  000045.2	  000016.5	  001002.5
00:32:38	  000045.2	  000016.5	  001002.5
00:33:38	  000045.2	  000016.5	  001002.5
00:34:38	  000045.2	  000016.5	  001002.6
00:35:38	  000045.2	  000016.5	  001002.7
00:36:38	  000045.2	  000016.5	  001002.6
00:37:38	  000045.2	  000016.5	  001002.6
00:38:38	  000045.2	  000016.6	  001002.6
00:39:38	  000045.2	  000016.5	  001002.7
00:40:38	  000045.2	  000016.5	  001002.7
00:41:38	  000045.2	  000016.5	  001002.8
00:42:38	  000045.2	  000016.5	  001002.9
00:43:38	  000045.2	  000016.5	  001002.9
00:44:38	  000045.2	  000016.5	  001003.0
00:45:38	  000045.2	  000016.5	  001003.1
00:46:38	  000045.2	  000016.5	  001002.9
00:47:38	  000045.2	  000016.5	  001003.0
00:48:38	  000045.2	  000016.5	  001003.0
00:49:38	  000045.2	  000016.5	  001003.2
00:50:38	  000045.2	  000016.5	  001003.1
00:51:38	  000045.2	  000016.5	  001003.3
00:52:38	  000045.2	  000016.5	  001003.1
00:53:38	  000045.2	  000016.5	  001003.2
00:54:38	  000045.2	  000016.5	  001003.4
00:55:38	  000045.2	  000016.5	  001003.4
00:56:38	  000045.2	  000016.5	  001003.5
00:57:38	  000045.2	  000016.5	  001003.5
00:58:38	  000045.2	  000016.5	  001003.5
00:59:38	  000045.2	  000016.5	  001003.6
01:00:38	  000045.2	  000016.5	  001003.6
01:01:38	  000045.2	  000016.5	  001003.6
01:02:38	  000045.2	  000016.5	  001003.7
01:03:38	  000045.2	  000016.5	  001003.6
01:04:38	  000045.2	  000016.5	  001003.6
01:05:38	  000045.4	  000016.5	  001003.7
01:06:38	  000045.5	  000016.5	  001003.8
01:07:38	  000045.2	  000016.5	  001003.8
01:08:38	  000045.4	  000016.5	  001003.8
01:09:38	  000045.2	  000016.5	  001003.9
01:10:38	  000045.2	  000016.5	  001003.8
01:11:38	  000045.2	  000016.5	  001003.9
01:12:38	  000045.4	  000016.5	  001003.9
01:13:38	  000045.2	  000016.5	  001003.9
01:14:38	  000045.2	  000016.5	  001004.0
01:15:38	  000045.2	  000016.5	  001003.9
01:16:38	  000045.4	  000016.5	  001004.0
01:17:38	  000045.4	  000016.5	  001004.0
01:18:38	  000045.2	  000016.5	  001004.1
01:19:38	  000045.2	  000016.5	  001004.1
01:20:38	  000045.2	  000016.5	  001004.1
01:21:38	  000045.4	  000016.5	  001004.0
01:22:38	  000045.4	  000016.5	  001004.1
01:23:38	  000045.2	  000016.5	  001004.0
01:24:38	  000045.2	  000016.5	  001004.1
01:25:38	  000045.2	  000016.5	  001004.1
01:26:38	  000045.2	  000016.5	  001004.2
01:27:38	  000045.2	  000016.5	  001004.3
01:28:38	  000045.5	  000016.5	  001004.3
01:29:38	  000045.5	  000016.5	  001004.4
01:30:38	  000045.5	  000016.5	  001004.4
01:31:38	  000045.5	  000016.5	  001004.4
01:32:38	  000045.5	  000016.5	  001004.4
01:33:38	  000045.5	  000016.5	  001004.4
01:34:38	  000045.5	  000016.5	  001004.4
01:35:38	  000045.5	  000016.5	  001004.5
01:36:38	  000045.6	  000016.5	  001004.5
01:37:38	  000045.7	  000016.5	  001004.5
01:38:38	  000045.7	  000016.5	  001004.5
01:39:38	  000045.6	  000016.5	  001004.6
01:40:38	  000045.6	  000016.5	  001004.5
01:41:38	  000045.7	  000016.5	  001004.6
01:42:38	  000045.7	  000016.5	  001004.7
01:43:38	  000045.7	  000016.5	  001004.7
01:44:38	  000045.7	  000016.5	  001004.8
01:45:38	  000045.7	  000016.5	  001004.7
01:46:38	  000045.6	  000016.5	  001004.8
01:47:38	  000045.7	  000016.5	  001004.8
01:48:38	  000045.7	  000016.5	  001004.8
01:49:38	  000045.6	  000016.5	  001004.9
01:50:38	  000045.7	  000016.5	  001004.9
01:51:38	  000045.6	  000016.5	  001004.9
01:52:38	  000045.7	  000016.5	  001005.0
01:53:38	  000045.7	  000016.5	  001005.0
01:54:38	  000045.7	  000016.5	  001005.0
01:55:38	  000045.7	  000016.5	  001005.0
01:56:38	  000045.7	  000016.5	  001005.0
01:57:38	  000045.7	  000016.5	  001005.0
01:58:38	  000045.7	  000016.5	  001005.1
01:59:38	  000045.7	  000016.5	  001005.0
02:00:38	  000045.7	  000016.5	  001005.1
02:01:38	  000045.7	  000016.5	  001005.2
02:02:38	  000045.7	  000016.5	  001005.1
02:03:38	  000045.7	  000016.5	  001005.1
02:04:38	  000045.7	  000016.4	  001005.2
02:05:38	  000045.7	  000016.5	  001005.2
02:06:38	  000045.7	  000016.5	  001005.2
02:07:38	  000045.7	  000016.5	  001005.2
02:08:38	  000045.7	  000016.5	  001005.2
02:09:38	  000045.7	  000016.5	  001005.2
02:10:38	  000045.7	  000016.5	  001005.3
02:11:38	  000045.6	  000016.5	  001005.3
02:12:38	  000045.7	  000016.5	  001005.3
02:13:38	  000045.7	  000016.5	  001005.3
02:14:38	  000045.7	  000016.5	  001005.4
02:15:38	  000045.7	  000016.5	  001005.4
02:16:38	  000045.7	  000016.5	  001005.5
02:17:38	  000045.7	  000016.5	  001005.4
02:18:38	  000045.7	  000016.5	  001005.6
02:19:38	  000045.7	  000016.5	  001005.6
02:20:38	  000045.7	  000016.5	  001005.5
02:21:38	  000045.7	  000016.5	  001005.6
02:22:38	  000045.7	  000016.5	  001005.6
02:23:38	  000045.7	  000016.4	  001005.6
02:24:38	  000045.7	  000016.5	  001005.5
02:25:38	  000045.7	  000016.5	  001005.5
02:26:38	  000045.7	  000016.4	  001005.6
02:27:38	  000045.7	  000016.4	  001005.6
02:28:38	  000045.7	  000016.4	  001005.6
02:29:38	  000045.7	  000016.5	  001005.7
02:30:38	  000045.7	  000016.5	  001005.7
02:31:38	  000045.7	  000016.4	  001005.7
02:32:38	  000045.7	  000016.5	  001005.7
02:33:38	  000045.7	  000016.4	  001005.7
02:34:38	  000045.7	  000016.5	  001005.8
02:35:38	  000045.7	  000016.5	  001005.7
02:36:38	  000045.7	  000016.5	  001005.8
02:37:38	  000045.7	  000016.5	  001005.6
02:38:38	  000045.7	  000016.4	  001005.7
02:39:38	  000045.7	  000016.4	  001005.6
02:40:38	  000045.7	  000016.4	  001005.7
02:41:38	  000045.7	  000016.4	  001005.6
02:42:38	  000045.7	  000016.5	  001005.6
02:43:38	  000045.7	  000016.5	  001005.7
02:44:38	  000045.7	  000016.5	  001005.7
02:45:38	  000045.7	  000016.4	  001005.6
02:46:38	  000045.7	  000016.4	  001005.6
02:47:38	  000045.7	  000016.4	  001005.7
02:48:38	  000045.7	  000016.5	  001005.7
02:49:38	  000045.7	  000016.4	  001005.7
02:50:38	  000045.7	  000016.5	  001005.8
02:51:38	  000045.7	  000016.4	  001005.8
02:52:38	  000045.7	  000016.4	  001005.8
02:53:38	  000045.7	  000016.4	  001005.8
02:54:38	  000045.7	  000016.4	  001005.9
02:55:38	  000045.7	  000016.5	  001005.8
02:56:38	  000045.7	  000016.5	  001005.8
02:57:38	  000045.7	  000016.5	  001005.9
02:58:38	  000045.7	  000016.5	  001005.8
02:59:38	  000045.7	  000016.4	  001005.9
03:00:38	  000045.7	  000016.4	  001005.9
03:01:38	  000045.7	  000016.4	  001005.9
03:02:38	  000045.7	  000016.4	  001006.0
03:03:38	  000045.7	  000016.4	  001005.9
03:04:38	  000045.7	  000016.5	  001006.0
03:05:38	  000045.7	  000016.4	  001006.0
03:06:38	  000045.7	  000016.4	  001006.1
03:07:38	  000045.7	  000016.4	  001006.1
03:08:38	  000045.7	  000016.4	  001006.0
03:09:38	  000045.7	  000016.4	  001006.0
03:10:38	  000045.7	  000016.4	  001006.1
03:11:38	  000045.7	  000016.4	  001006.1
03:12:38	  000045.7	  000016.4	  001006.1
03:13:38	  000045.7	  000016.4	  001006.2
03:14:38	  000045.7	  000016.4	  001006.1
03:15:38	  000045.7	  000016.4	  001006.2
03:16:38	  000045.7	  000016.4	  001006.2
03:17:38	  000045.7	  000016.4	  001006.2
03:18:38	  000045.7	  000016.4	  001006.2
03:19:38	  000045.7	  000016.4	  001006.2
03:20:38	  000045.7	  000016.4	  001006.2
03:21:38	  000045.7	  000016.4	  001006.3
03:22:38	  000045.7	  000016.4	  001006.2
03:23:38	  000045.7	  000016.4	  001006.2
03:24:38	  000045.7	  000016.4	  001006.3
03:25:38	  000045.7	  000016.4	  001006.3
03:26:38	  000045.7	  000016.4	  001006.3
03:27:38	  000045.7	  000016.4	  001006.2
03:28:38	  000045.7	  000016.4	  001006.4
03:29:38	  000045.7	  000016.4	  001006.2
03:30:38	  000045.7	  000016.4	  001006.3
03:31:38	  000045.7	  000016.4	  001006.3
03:32:38	  000045.7	  000016.5	  001006.4
03:33:38	  000045.7	  000016.4	  001006.3
03:34:38	  000045.7	  000016.4	  001006.4
03:35:38	  000045.7	  000016.4	  001006.4
03:36:38	  000045.7	  000016.4	  001006.4
03:37:38	  000045.7	  000016.4	  001006.5
03:38:38	  000045.7	  000016.4	  001006.5
03:39:38	  000045.7	  000016.4	  001006.4
03:40:38	  000045.7	  000016.4	  001006.5
03:41:38	  000045.7	  000016.4	  001006.6
03:42:38	  000045.9	  000016.4	  001006.6
03:43:38	  000045.7	  000016.4	  001006.6
03:44:38	  000045.7	  000016.4	  001006.6
03:45:38	  000045.7	  000016.4	  001006.6
03:46:38	  000045.7	  000016.4	  001006.5
03:47:38	  000045.9	  000016.4	  001006.7
03:48:38	  000045.7	  000016.4	  001006.7
03:49:38	  000046.0	  000016.4	  001006.7
03:50:38	  000046.0	  000016.4	  001006.7
03:51:38	  000046.0	  000016.4	  001006.7
03:52:38	  000045.7	  000016.4	  001006.7
03:53:38	  000046.2	  000016.4	  001006.7
03:54:38	  000046.0	  000016.4	  001006.7
03:55:38	  000045.9	  000016.4	  001006.7
03:56:38	  000046.1	  000016.4	  001006.7
03:57:38	  000045.9	  000016.4	  001006.7
03:58:38	  000045.9	  000016.4	  001006.7
03:59:38	  000046.1	  000016.4	  001006.7
04:00:38	  000045.7	  000016.4	  001006.8
04:01:38	  000045.9	  000016.4	  001006.8
04:02:38	  000045.7	  000016.4	  001006.7
04:03:38	  000045.9	  000016.4	  001006.8
04:04:38	  000045.9	  000016.4	  001006.8
04:05:38	  000046.0	  000016.4	  001006.8
04:06:38	  000045.9	  000016.4	  001006.8
04:07:38	  000045.7	  000016.4	  001006.8
04:08:38	  000045.9	  000016.4	  001006.7
04:09:38	  000045.7	  000016.4	  001006.9
04:10:38	  000045.7	  000016.4	  001006.9
04:11:38	  000046.0	  000016.4	  001006.8
04:12:38	  000046.1	  000016.4	  001006.9
04:13:38	  000045.9	  000016.4	  001006.8
04:14:38	  000046.0	  000016.4	  001006.9
04:15:38	  000045.9	  000016.4	  001007.0
04:16:38	  000046.1	  000016.4	  001007.0
04:17:38	  000046.0	  000016.4	  001007.1
04:18:38	  000046.0	  000016.4	  001007.1
04:19:38	  000046.0	  000016.4	  001007.0
04:20:38	  000046.0	  000016.4	  001007.0
04:21:38	  000046.1	  000016.4	  001007.0
04:22:38	  000046.2	  000016.4	  001007.0
04:23:38	  000046.2	  000016.4	  001007.1
04:24:38	  000046.2	  000016.4	  001007.1
04:25:38	  000046.2	  000016.4	  001007.1
04:26:38	  000046.2	  000016.4	  001007.1
04:27:38	  000046.2	  000016.4	  001007.1
04:28:38	  000046.2	  000016.4	  001007.2
04:29:38	  000046.2	  000016.4	  001007.0
04:30:38	  000046.2	  000016.4	  001007.1
04:31:38	  000046.1	  000016.4	  001007.1
04:32:38	  000046.2	  000016.4	  001007.1
04:33:38	  000046.2	  000016.4	  001007.2
04:34:38	  000046.2	  000016.4	  001007.3
04:35:38	  000046.2	  000016.4	  001007.2
04:36:38	  000046.2	  000016.4	  001007.2
04:37:38	  000046.1	  000016.4	  001007.2
04:38:38	  000046.1	  000016.4	  001007.4
04:39:38	  000046.2	  000016.4	  001007.3
